true_class;predicted_class;confidence;prob_angry_disgust;prob_fear_surprise;prob_happy;prob_neutral;prob_sad;preset;pleasure_pain_balance;approach_avoidance_balance;novelty_familiarity_balance;spawn_rate_multiplier;enemy_speed_multiplier;enemy_health_multiplier;enemy_damage_multiplier;player_speed_multiplier;player_damage_multiplier;item_drop_chance_modifier
standard;standard;0.37054442550923666;0.20414504616676935;0.1912779039259871;0.18000529096976192;0.19222206649725596;0.2323496924402258;standard;-0.1269401421275381;-0.03254020008793607;-0.0024619625018672897;-0.00933710820799839;-0.0072756905921974235;-0.015402382144635065;-0.006977039943824001;0.020651234407211047;-0.014279058243191067;0.010902817590210818
standard;standard;0.41393194726662924;0.18758844098275315;0.18647459494878452;0.18413606136939514;0.22973702954011302;0.21206387315895422;standard;-0.0704891865212282;-0.00297769599559026;-0.1039433571924394;-0.019312992792146006;-0.003789991527842583;0.006476785326549006;-0.019930568332371196;-0.0262344086582138;0.009837563011577764;0.02246160798681278
standard;standard;0.38834737929569496;0.17220041540972458;0.2482821127075487;0.16681717627387393;0.1740732029119267;0.23862709269692609;standard;-0.17711414403315304;0.18093901744049315;0.1757025549205011;-0.001581300389747444;-0.009146258131134085;0.0031135077537677363;0.0011095983753076097;0.0048580508142250295;-0.05056490200627429;-0.021382085823319266
standard;standard;0.4672499621092002;0.17046369115861126;0.24412229814499792;0.24900159533941332;0.17452147190479816;0.1618909434521793;standard;0.21200348398485347;0.1776678592864036;0.16625310002676022;-0.016904602108737076;0.0030173525702312503;0.003717557672445327;0.01272360977368072;0.005151634984208737;-0.026014701407746716;0.028940092351701203
standard;standard;0.37838154947335206;0.24350728550779838;0.15813493728720848;0.17140406242148853;0.19941425177557176;0.22753946300793287;standard;-0.14071013965928886;-0.2125581954529241;-0.11545072565276607;0.025438366068447325;-0.025163945800538517;0.006654105887483658;-0.011908487704860317;0.0027772797840109648;0.021066205592837412;0.042602085326419174
standard;standard;0.36661305435126634;0.1750576737394949;0.22382137086923876;0.2592299971379486;0.18114306179252246;0.16074789646079526;standard;0.23449352890538094;0.12225183690724717;0.1053877935460189;0.015025554102852204;0.005898694702202719;-0.006796423366165943;0.003642697420223529;0.027195437866566273;-0.000894175135191707;-0.017722253026953006
standard;standard;0.49303888545321234;0.14652692603603465;0.2801782953452787;0.28287158403523777;0.15606143329729644;0.1343617612861525;standard;0.35593947812415383;0.3132170863633265;0.2845152585919622;-0.03239379731033253;0.010260957348205016;0.004945762512554786;-0.012918163465245934;0.020520282514145952;-0.00843553728775261;-0.002692881836495904
standard;standard;0.5200676472665522;0.16843887493213883;0.23489700426180163;0.2191431324613775;0.19900291797467087;0.1785180703700111;standard;0.10215998136230535;0.1647711773491771;0.0827243417672827;-0.00033328266595887036;-0.007019054842761762;0.004717301314991418;0.023030302918660022;-0.022849637962368458;0.009770402769480175;0.003443173392128821
standard;standard;0.43025571717372574;0.21315538490828204;0.16334536133578653;0.16999058767976993;0.22122749456810165;0.23228117150805988;standard;-0.15484701786071658;-0.13229727363470659;-0.1505101851017771;0.003075276590894125;0.017436891397481814;0.000985948504343174;0.009604585238114059;0.014317292591422944;-0.010087304007612133;0.005983669216275966
standard;standard;0.5249090198353693;0.2278190158370668;0.15711181541139133;0.28872185092134645;0.18449560855439165;0.14185170927580373;standard;0.34110347641239125;-0.18368806250065237;-0.08016158438092777;-0.005015752144212638;-0.0026536355943979103;-0.006441227929566639;0.009421608081937729;0.0016328941803650744;0.007890880686333488;-0.00035034725791496893
standard;standard;0.49926238486370444;0.24966376116869693;0.18753597852056644;0.1818184206972689;0.17845837289945277;0.20252346671401483;standard;-0.05387142582217495;-0.1421038843052572;0.024802583258095923;-0.032082420249406496;0.0006273683219941695;0.00127075910313634;0.0048519187430692045;-0.01187458387371484;-0.02390939433331024;0.01249213289788556
standard;standard;0.49859474957901984;0.19054504532932662;0.20732804732357568;0.1928090202150383;0.20340077264232853;0.20591711448973077;standard;-0.032874930447307826;0.04218179585989825;0.009561721492920682;-0.005472131130683378;0.0034248809536999154;-0.005629201597765913;-0.00012123651547189607;-0.008985706958716165;-0.019361671783076562;0.009474633215373143
standard;standard;0.4774875040162061;0.164816663167663;0.24100360824441874;0.2681166818123911;0.17424783426187354;0.1518152125136536;standard;0.27695316335964415;0.18773567652079295;0.16075988074125677;-0.012062401764522402;0.0032790296178962126;0.008209204438041557;-0.011736254312061633;-0.024077712687459698;0.048521712277061056;-0.010555437518908521
standard;standard;0.5025378005128184;0.25123959148042235;0.17649844779085216;0.20003166331905756;0.1859365915428327;0.18629370586683516;standard;0.03556058750572517;-0.17473578470960113;-0.02604092448931748;0.012468343172023168;0.03878927099140248;0.015798154937077865;-0.006008856176551031;-0.0013423277507022264;-0.016652144394776965;0.017633928539154846
standard;standard;0.5014965151800825;0.18869273680084597;0.1764852982589349;0.17694140235930877;0.23162633442877867;0.22625422815213167;standard;-0.12230495778741851;-0.03342873074396542;-0.13511262704170787;0.011325414161173766;-0.010288516365234864;-0.02084349614196889;-0.02642467475327383;0.019730280076084017;0.0024074625791112155;0.004299690726655031
standard;standard;0.4161149329365442;0.15535507368669998;0.2736601857015484;0.20457110564187453;0.1849710028225903;0.18144263214728681;standard;0.059916191138405676;0.2757596767675538;0.1933779977558378;-0.016458972517247147;-0.029270062066088124;0.01925227149423265;0.0008407807399446148;0.018144693201152407;-0.007718662530311282;-0.004736356860737168
standard;standard;0.5229684731551488;0.1398713463463451;0.26413922462197653;0.30413118588557375;0.1654862884969496;0.126371954649155;standard;0.41291040731205736;0.3075857022798501;0.22962540821327895;0.014265963532412643;0.014646961593010493;0.015951312453719082;-0.005904025062053924;0.012290944753017357;0.022181989309534376;-0.0020954402336306865
standard;standard;0.3609776964281404;0.1736317722298212;0.21598884429824422;0.2581956380073016;0.19003031214206487;0.16215343332256815;standard;0.22848201399865592;0.10871362855162371;0.06393425311362894;-0.010269767275481073;0.026854952066335317;-0.013088914671026143;0.01258952994228954;-0.001168446210397227;-0.03683131232969121;0.022571881349571603
standard;standard;0.5329211800286491;0.16821726028560688;0.21114058979217346;0.16095700667910423;0.20890768245034727;0.2507774607927683;standard;-0.21815140346074158;0.11314733138194616;0.005315834955699175;-0.05515707259094736;-0.03968256133515218;0.010546601589613434;0.010541423973562307;-0.012751597157550714;0.0029564418060648986;-0.050628600915560096
standard;standard;0.45400165259873115;0.23186470725774494;0.16986746820183174;0.18721141185966483;0.20785822436913526;0.20319818831162315;standard;-0.040948726761475686;-0.1543247997045323;-0.10057763056292371;0.014139509289411985;0.00499450974107194;-0.0009128570666759082;0.0004168296427554404;0.009865083523860637;-0.000578030469957219;-0.03748111005462441
standard;standard;0.3899477113020309;0.17280395331709852;0.2601203050832322;0.21908727489593227;0.1727403693346831;0.17524809736905392;standard;0.11117231549214426;0.20168966754571288;0.20186618672946083;0.043926644690450455;0.024016016388569025;-0.025698893239096562;-0.006902744609531809;-0.004720683803120817;0.02157699133017927;-0.043185378706395355
standard;standard;0.4952282279811775;0.21562789570385635;0.17451797144457057;0.2542731756402622;0.19086588346139405;0.164715073749917;standard;0.21374847596133947;-0.10537064894740882;-0.04474174583771177;-0.009980165288595784;-0.03521272886675007;-0.005701910316566768;-0.009450017861698088;0.0015938813476542447;-0.012097487980183667;-0.015020467827810484
standard;standard;0.3860688825693925;0.2551876893997715;0.15128465198553237;0.1881239700623008;0.2183801500862253;0.18702353846616995;standard;0.0029333303348169095;-0.25562141449504694;-0.18150361059431497;0.012393133835262957;0.009093454818851609;0.011027966855564843;-0.003538001809816853;-0.011434771644503787;-0.0023770496404154156;0.010023241401369043
standard;standard;0.5077605338490593;0.20345959880206577;0.227384899125483;0.22644561689472817;0.17004191444831396;0.17266797072940915;standard;0.13474270605023028;0.055531171648219135;0.1442856427291984;-0.04353559401943697;0.00788223860741716;0.0061827637466959585;0.0012430181217145397;-0.002986268437433503;-0.05132238771864828;-0.008797065262008118
standard;standard;0.428239274165833;0.2599615014604907;0.19135104136344294;0.17517396261972204;0.169171531392542;0.20434196316380238;standard;-0.07685579917444557;-0.15202426714644054;0.06152044568568078;0.03578877422154746;0.0002580259113661136;-0.006145796773494362;0.00033812391180225177;0.007095457372560171;0.013176404893789287;-0.004577603263158836
standard;standard;0.47345051117568354;0.1576867644987902;0.23088696228755742;0.15293902142512697;0.1954123225254434;0.263074929263082;standard;-0.2647408939251894;0.18838174292004564;0.08321533766007098;0.008498392047873674;0.03353301605522719;0.020125015988654304;0.04680600431713959;-0.013135407167034327;0.033523790150040304;-0.015813472798451893
standard;standard;0.47250645081258913;0.1763665222448438;0.17793358808513499;0.3157128943094293;0.1970576658559595;0.13292932950463235;standard;0.40741497573888913;0.004422989861904884;-0.05099872879659568;0.007071322934809267;0.014649530584761988;-0.010215543838089449;0.001759285549485514;0.018209222049036824;-0.014205417966238159;0.03338766919095294
standard;standard;0.40978732233707815;0.15434853532907516;0.2555671827583243;0.28414008041052885;0.1665735989725329;0.13937060252953878;standard;0.34183193079726293;0.2469255032040829;0.2108149355121566;-0.02769193249454698;0.03879382885456768;0.020026522695991842;-0.001794511526555572;-0.008053364224734629;-0.010140565255820473;-0.002715912805140297
standard;standard;0.366519374046618;0.19078239315697307;0.22780460210033968;0.2243005799996439;0.17794985401405114;0.17916257072899214;standard;0.11187640821812474;0.08844567193529672;0.12286925283586016;-0.0009699172309765252;0.025104524932691632;0.03937308200769168;0.0039875984130801545;-0.016912569759788085;-0.01091452081272388;-0.0036618156922256897
standard;standard;0.4896514461584345;0.2152707329726853;0.2047960108451482;0.19007080148207506;0.18662879049432338;0.203233664205768;standard;-0.0334673606260713;-0.024935851343473824;0.04641305258257866;-0.02060244210593551;-0.023578828042147577;0.04194254424746054;0.006052270518925082;-0.016662662673606936;0.016332071407154255;-0.023566922496136913
standard;standard;0.3878167819843642;0.297755301520212;0.1481899387607005;0.2262262660876582;0.16879220036688186;0.15903629326454755;standard;0.174400469103672;-0.33538951847854953;-0.064995021526872;-0.02192024095742107;-0.0160608480212849;0.03309026561730067;-0.0050576013155674785;-0.04883413973804974;0.024201318663511863;-0.006127627283247149
standard;standard;0.4697442247287897;0.26997980567048646;0.14910283193225182;0.17088586806698797;0.18636421509720863;0.223667279233065;standard;-0.13377515852936744;-0.2884323042953039;-0.11107315125039101;-0.036988160117568114;-0.006333669759268196;0.010420077932098062;0.008080983330659385;0.035968299583296386;-0.01705535725139861;0.000934402405299446
standard;standard;0.42696005747465654;0.1919606182566917;0.2218912274463671;0.19329317465493273;0.1900326043833436;0.20282237525866476;standard;-0.024056617735012924;0.0723220369250943;0.07734105149513015;-0.013991385571568439;-0.03084385788374446;0.017710547446119097;0.009265391382950404;0.005673568993977054;0.008535803865172891;-0.0137094570537684
standard;standard;0.5094128406875084;0.17595261728487735;0.21159227424992136;0.2552647416289639;0.19317485152377034;0.16401551531246703;standard;0.21763300949539666;0.09196265213114622;0.045501279867860456;-0.020113901746363867;0.0007529474433872055;0.023224228048232282;0.03216154270907094;0.01590865413614866;0.0005834885353619189;0.005395678587998721
standard;standard;0.454491665310329;0.15897280092466284;0.2120089283660989;0.16329334222264294;0.23311285981480362;0.23261206867179182;standard;-0.17508910661678515;0.1429615580077603;-0.04741158832245698;0.0002318771865074288;-0.020518866793988563;0.000492947564210859;-0.026696536351769863;-0.0024815445220607918;0.03272210221192638;0.016457184455667035
standard;standard;0.40955006287997214;0.2424152592593254;0.17219799995265772;0.1801422128364727;0.18806687303674893;0.21717765491479524;standard;-0.0932131618683011;-0.16935603493859008;-0.04404779325815618;-0.018462383684730594;-0.001448581392845664;-0.016687526235094757;-0.0012502753635442005;0.02082215633049126;0.013060158766198076;0.04968288161490672
standard;standard;0.5141449815286191;0.1622813826202545;0.2254912343471632;0.14897107951905358;0.18626754518409377;0.2769887583294348;standard;-0.3005393101180664;0.16300751350409237;0.0952588995312556;0.02384954805015143;0.004080007621553829;0.013542999482665864;-0.004048863483666714;-0.022550084941729925;0.026115531565750413;0.020179829538632958
standard;standard;0.3762899192132524;0.213696452246611;0.1680925982711798;0.21763872548821042;0.22167579349673383;0.17889643049726506;standard;0.09770204086354459;-0.11944777546423731;-0.13747444631866274;-0.004821084291879285;0.005478714738626765;0.024818783747696128;0.016927028524120404;-0.029262025024993976;0.0048724004297964855;-0.0033526305097672806
standard;standard;0.4640614560021235;0.1735910144415599;0.18282406154777406;0.12632955002652477;0.1872979106871875;0.3299574632969537;standard;-0.4462715415118648;0.025905320703766388;-0.012087499133119193;0.022260013982773615;0.020620854775653227;0.0263721565635609;-0.022357886774404152;-0.015682230681124777;0.022281648722708772;-0.011832916306848913
standard;standard;0.47188770062268964;0.20398931652786959;0.16944086336391623;0.2743068926111508;0.19960622585963705;0.1526567016374263;standard;0.2849193462000571;-0.09251649732434583;-0.08173851673454806;-0.030428659618286148;0.010651929752281306;-0.010944368805319456;0.03579581540616801;0.005923691079769271;0.0032051857328333107;-0.007384877832315141
